"Open","High","Low","Close","Volume","Adjusted","dates","ticker"
12.27,12.664286,12.251429,12.331429,209724900,8.286713,"2007-03-05","AAPL"
12.542857,12.615714,12.485714,12.598572,180796700,8.466231,"2007-03-06","AAPL"
12.578571,12.71,12.492857,12.531428,156571100,8.421111,"2007-03-07","AAPL"
12.655714,12.674286,12.494286,12.571428,127752800,8.447989,"2007-03-08","AAPL"
12.685715,12.692857,12.485714,12.567142,112959000,8.445115,"2007-03-09","AAPL"
12.581429,12.855714,12.57,12.838572,182352100,8.627513,"2007-03-12","AAPL"
12.772857,12.942857,12.628572,12.628572,216972700,8.486392,"2007-03-13","AAPL"
12.657143,12.857142,12.56,12.857142,199146500,8.639993,"2007-03-14","AAPL"
12.851429,12.908571,12.758572,12.795714,139874700,8.598714,"2007-03-15","AAPL"
12.791429,12.855714,12.76,12.798572,142926000,8.600632,"2007-03-16","AAPL"
12.891429,13.078571,12.798572,13.018572,178240300,8.748473,"2007-03-19","AAPL"
13.05,13.12,13.008572,13.068571,122229100,8.782072,"2007-03-20","AAPL"
13.141429,13.428572,13.092857,13.41,171724000,9.011512,"2007-03-21","AAPL"
13.39,13.48,13.285714,13.422857,140373100,9.020151,"2007-03-22","AAPL"
13.335714,13.438571,13.328571,13.36,112721000,8.977913,"2007-03-23","AAPL"
13.427143,13.7,13.328571,13.692857,216246800,9.201591,"2007-03-26","AAPL"
13.672857,13.832857,13.571428,13.637143,233013200,9.164153,"2007-03-27","AAPL"
13.554286,13.628572,13.307143,13.32,235584300,8.951033,"2007-03-28","AAPL"
13.455714,13.455714,13.175714,13.392858,181430900,8.99999,"2007-03-29","AAPL"
13.468572,13.525714,13.25,13.272857,150139500,8.919352,"2007-03-30","AAPL"
13.448571,13.464286,13.288571,13.378572,125498100,8.990393,"2007-04-02","AAPL"
13.448571,13.604285,13.394286,13.5,145983600,9.071992,"2007-04-03","AAPL"
13.562857,13.591429,13.447143,13.467143,119196000,9.049913,"2007-04-04","AAPL"
13.445714,13.525714,13.36,13.525714,88879000,9.089272,"2007-04-05","AAPL"
13.601429,13.614285,13.291429,13.378572,103335400,8.990393,"2007-04-09","AAPL"
13.381429,13.465714,13.344286,13.464286,88116700,9.047992,"2007-04-10","AAPL"
13.414286,13.421429,13.19,13.227143,137254600,8.888634,"2007-04-11","AAPL"
13.148571,13.187143,12.96,13.17,164168900,8.850231,"2007-04-12","AAPL"
12.985714,13.057143,12.865714,12.891429,179985400,8.663032,"2007-04-13","AAPL"
12.938571,13.071428,12.892858,13.061429,152258400,8.777273,"2007-04-16","AAPL"
13.142858,13.185715,12.814285,12.907143,187980100,8.673594,"2007-04-17","AAPL"
12.88,12.978572,12.8,12.914286,116011000,8.67839,"2007-04-18","AAPL"
12.884286,13.035714,12.832857,12.895715,106478400,8.665913,"2007-04-19","AAPL"
12.984285,13.025714,12.935715,12.995714,130694900,8.73311,"2007-04-20","AAPL"
13.084286,13.4,13.06,13.358571,195072500,8.976951,"2007-04-23","AAPL"
13.422857,13.77,13.042857,13.32,263813200,8.951033,"2007-04-24","AAPL"
13.461429,13.628572,13.4,13.621428,296786000,9.153592,"2007-04-25","AAPL"
14.511429,14.642858,14.042857,14.12,434444500,9.488631,"2007-04-26","AAPL"
14.025714,14.278571,13.955714,14.274285,174850900,9.592309,"2007-04-27","AAPL"
14.298572,14.428572,14.238571,14.257143,154127400,9.580791,"2007-04-30","AAPL"
14.227143,14.335714,14.078571,14.21,133130900,9.549112,"2007-05-01","AAPL"
14.235714,14.362857,14.21,14.341429,126286300,9.637429,"2007-05-02","AAPL"
14.39,14.492857,14.287143,14.342857,144019400,9.638391,"2007-05-03","AAPL"
14.4,14.514286,14.357142,14.401428,95496800,9.677751,"2007-05-04","AAPL"
14.44,14.907143,14.43,14.845715,215389300,9.976312,"2007-05-07","AAPL"
14.781428,15.021428,14.774285,15.008572,195999300,10.085752,"2007-05-08","AAPL"
14.987143,15.28,14.984285,15.268572,179439400,10.260471,"2007-05-09","AAPL"
15.232857,15.548572,15.131429,15.334286,299314400,10.304629,"2007-05-10","AAPL"
15.391429,15.59,15.254286,15.534286,163424100,10.43903,"2007-05-11","AAPL"
15.66,15.714286,15.464286,15.622857,162986600,10.498549,"2007-05-14","AAPL"
15.652857,15.742857,15.211429,15.36,238628600,10.321912,"2007-05-15","AAPL"
15.504286,15.547143,14.774285,15.334286,281691900,10.304629,"2007-05-16","AAPL"
15.307143,15.695714,15.307143,15.634286,183822800,10.506228,"2007-05-17","AAPL"
15.747143,15.805715,15.681429,15.717143,155336300,10.561913,"2007-05-18","AAPL"
15.758572,16.064285,15.721429,15.997143,159973100,10.750072,"2007-05-21","AAPL"
16.07,16.25,16.001429,16.219999,143102400,10.899829,"2007-05-22","AAPL"
16.288572,16.428572,16.084286,16.127142,227843700,10.837428,"2007-05-23","AAPL"
16.115715,16.351429,15.767143,15.812857,221840500,10.626229,"2007-05-24","AAPL"
16,16.254286,15.928572,16.231428,158239900,10.907508,"2007-05-25","AAPL"
16.35,16.408571,16.098572,16.335714,161423500,10.977592,"2007-05-29","AAPL"
16.328571,16.982857,16.218571,16.967142,369611200,11.40191,"2007-05-30","AAPL"
17.152857,17.452858,17.077143,17.312857,324266600,11.63423,"2007-05-31","AAPL"
17.299999,17.312857,16.898571,16.914286,221315500,11.366389,"2007-06-01","AAPL"
16.947144,17.389999,16.842857,17.332857,221668300,11.647667,"2007-06-04","AAPL"
17.344286,17.527143,17.214285,17.524286,230196400,11.77631,"2007-06-05","AAPL"
17.471428,17.721428,17.421429,17.662857,278060300,11.86943,"2007-06-06","AAPL"
17.855715,18.23,17.598572,17.724285,478769900,11.910709,"2007-06-07","AAPL"
17.974285,17.975714,17.469999,17.784286,310420600,11.951029,"2007-06-08","AAPL"
18,18.021429,17.077143,17.17,468564600,11.538227,"2007-06-11","AAPL"
17.049999,17.387142,16.901428,17.197144,356641600,11.556469,"2007-06-12","AAPL"
17.307142,17.312857,16.485714,16.785715,430338300,11.279991,"2007-06-13","AAPL"
16.742857,17.064285,16.631428,16.964285,243316500,11.39999,"2007-06-14","AAPL"
17.231428,17.238571,17.122858,17.214285,202804700,11.56799,"2007-06-15","AAPL"
17.611429,17.882856,17.505714,17.870001,227651200,12.008628,"2007-06-18","AAPL"
17.812857,17.858572,17.558571,17.665714,235756500,11.871347,"2007-06-19","AAPL"
17.695715,17.808571,17.357143,17.364286,224378000,11.66879,"2007-06-20","AAPL"
17.385714,17.755714,17.245714,17.700001,216761300,11.894387,"2007-06-21","AAPL"
17.692858,17.778572,17.482857,17.571428,157969000,11.807989,"2007-06-22","AAPL"
17.741428,17.870001,17.294285,17.477142,241350900,11.744627,"2007-06-25","AAPL"
17.711428,17.714285,16.959999,17.092857,336251300,11.486391,"2007-06-26","AAPL"
17.23,17.434286,17.037144,17.412857,243674200,11.701429,"2007-06-27","AAPL"
17.48,17.498571,17.142857,17.222857,209535900,11.573749,"2007-06-28","AAPL"
17.424286,17.714285,17.298571,17.434286,284460400,11.715828,"2007-06-29","AAPL"
17.292856,17.441429,17.042856,17.322857,248715600,11.640947,"2007-07-02","AAPL"
17.428572,18.200001,17.357143,18.167143,290620400,12.208308,"2007-07-03","AAPL"
18.4,18.995714,18.384285,18.964285,363262900,12.743984,"2007-07-05","AAPL"
19.018572,19.048571,18.628571,18.9,218673700,12.700788,"2007-07-06","AAPL"
18.911428,18.985714,18.454287,18.618572,248955000,12.511669,"2007-07-09","AAPL"
18.411428,19.214285,18.401428,18.907143,313751900,12.705589,"2007-07-10","AAPL"
18.867144,19.1,18.758572,18.912857,205443000,12.70943,"2007-07-11","AAPL"
19.121429,19.177143,18.912857,19.152857,176152200,12.870709,"2007-07-12","AAPL"
19.290001,19.692858,19.217142,19.675714,226901500,13.222069,"2007-07-13","AAPL"
19.77,19.997143,19.642857,19.728571,234028200,13.257586,"2007-07-16","AAPL"
19.757143,19.942858,19.642857,19.844286,177489900,13.335349,"2007-07-17","AAPL"
19.741428,19.777143,19.434286,19.731428,189214200,13.259506,"2007-07-18","AAPL"
20.042856,20.115715,19.950001,20,183222900,13.439988,"2007-07-19","AAPL"
20.235714,20.597143,20,20.535715,291943400,13.799988,"2007-07-20","AAPL"
20.472857,20.745714,20.132856,20.528572,259122500,13.795187,"2007-07-23","AAPL"
19.84,20.142857,19.164286,19.27,448823200,12.949429,"2007-07-24","AAPL"
19.621429,19.765715,19.285715,19.608572,374045700,13.176947,"2007-07-25","AAPL"
20.844286,21.214285,19.565714,20.857143,546657300,14.015985,"2007-07-26","AAPL"
20.884285,21.274286,20.540001,20.549999,290274600,13.809589,"2007-07-27","AAPL"
20.618572,20.778572,19.938572,20.204287,276747100,13.57727,"2007-07-30","AAPL"
20.424286,20.497143,18.788572,18.822857,440598200,12.648948,"2007-07-31","AAPL"
19.091429,19.34,18.252857,19.285715,437539200,12.95999,"2007-08-01","AAPL"
19.521429,19.565714,19.164286,19.498571,213161200,13.103027,"2007-08-02","AAPL"
19.322857,19.421429,18.785715,18.835714,169796900,12.657592,"2007-08-03","AAPL"
18.985714,19.324286,18.328571,19.321428,231292600,12.983986,"2007-08-06","AAPL"
19.277143,19.605715,18.947144,19.290001,237484100,12.962871,"2007-08-07","AAPL"
19.537144,19.551428,18.857143,19.144285,202024200,12.864948,"2007-08-08","AAPL"
18.73,19,17.870001,18.055714,281348900,12.13343,"2007-08-09","AAPL"
17.588572,18.25,17.185715,17.857143,352687300,11.999991,"2007-08-10","AAPL"
18.331429,18.478571,18.071428,18.255714,188227900,12.267828,"2007-08-13","AAPL"
18.327143,18.328571,17.672857,17.718571,184751700,11.906871,"2007-08-14","AAPL"
17.534286,17.837143,17.092857,17.128571,248213000,11.510389,"2007-08-15","AAPL"
16.715714,16.928572,15.945714,16.721428,466672500,11.236789,"2007-08-16","AAPL"
17.43,17.642857,17.117144,17.437143,298765600,11.717752,"2007-08-17","AAPL"
17.70857,17.785715,17.214285,17.459999,200829300,11.733109,"2007-08-20","AAPL"
17.45857,18.422857,17.285715,18.224285,325761800,12.246709,"2007-08-21","AAPL"
18.745714,18.964285,18.618572,18.93,265441400,12.72095,"2007-08-22","AAPL"
19.012857,19.048571,18.537144,18.724285,216709500,12.582707,"2007-08-23","AAPL"
18.647142,19.338572,18.544285,19.328571,227958500,12.988789,"2007-08-24","AAPL"
19.055714,19.237143,18.871429,18.892857,176859900,12.695989,"2007-08-27","AAPL"
18.712856,18.915714,18.09,18.117144,294841400,12.174706,"2007-08-28","AAPL"
18.554285,19.168571,18.505714,19.154285,291715200,12.871667,"2007-08-29","AAPL"
18.952858,19.75,18.9,19.464285,358895600,13.079988,"2007-08-30","AAPL"
19.927143,19.950001,19.629999,19.782858,219221800,13.294068,"2007-08-31","AAPL"
19.991428,20.818571,19.977142,20.594286,329210700,13.839345,"2007-09-04","AAPL"
20.709999,20.834286,19.442858,19.537144,582055600,13.128947,"2007-09-05","AAPL"
19.365715,19.652857,18.95857,19.287144,475315400,12.96095,"2007-09-06","AAPL"
18.858572,18.9,18.571428,18.824286,357644000,12.649906,"2007-09-07","AAPL"
19.57,19.719999,19.135714,19.530001,371959700,13.124148,"2007-09-10","AAPL"
19.700001,19.757143,19.107143,19.355715,242971400,13.007029,"2007-09-11","AAPL"
19.427143,19.914286,19.392857,19.549999,255692500,13.137588,"2007-09-12","AAPL"
19.832857,19.857143,19.521429,19.6,164040800,13.171189,"2007-09-13","AAPL"
19.51,19.854286,19.457144,19.83,151830000,13.325747,"2007-09-14","AAPL"
19.855715,20.084286,19.657143,19.772858,198342900,13.287348,"2007-09-17","AAPL"
19.865715,20.407143,19.690001,20.131428,266022400,13.528307,"2007-09-18","AAPL"
20.431429,20.451429,19.914286,20.110001,256720100,13.513906,"2007-09-19","AAPL"
20.021429,20.255714,19.902857,20.044285,172960200,13.469748,"2007-09-20","AAPL"
20.162857,20.664286,20.044285,20.592857,284720100,13.838388,"2007-09-21","AAPL"
20.961428,21.407143,20.950001,21.182858,263040400,14.234868,"2007-09-24","AAPL"
20.977142,21.888571,20.974285,21.882856,298137700,14.705266,"2007-09-25","AAPL"
22.067142,22.142857,21.607143,21.824286,243817000,14.665907,"2007-09-26","AAPL"
21.967142,22.074286,21.76,22.071428,164549700,14.831985,"2007-09-27","AAPL"
21.92,22.085714,21.821428,21.924286,153775300,14.733106,"2007-09-28","AAPL"
22.09,22.487143,21.847143,22.334286,209267100,15.008627,"2007-10-01","AAPL"
22.364286,22.655714,22.27,22.635714,198017400,15.211187,"2007-10-02","AAPL"
22.540001,22.74,22.43,22.559999,173129600,15.160307,"2007-10-03","AAPL"
22.571428,22.582857,21.928572,22.32,164239600,14.99903,"2007-10-04","AAPL"
22.624287,23.082857,22.528572,23.064285,235867800,15.499187,"2007-10-05","AAPL"
23.355715,23.987143,23.281429,23.987143,208982200,16.119345,"2007-10-08","AAPL"
24.314285,24.444286,23.811428,23.98,276071600,16.114544,"2007-10-09","AAPL"
23.935715,23.982857,23.657143,23.827143,166897500,16.011827,"2007-10-10","AAPL"
24.212856,24.554285,21.887142,23.175714,410998000,15.574065,"2007-10-11","AAPL"
23.287144,23.897142,23.114286,23.892857,247044000,16.055986,"2007-10-12","AAPL"
23.997143,24.224285,23.357143,23.854286,269482500,16.030067,"2007-10-15","AAPL"
23.648571,24.311428,23.592857,24.225714,266957600,16.279671,"2007-10-16","AAPL"
24.67,24.719999,24.168571,24.678572,281903300,16.583984,"2007-10-17","AAPL"
24.5,24.884285,24.435715,24.785715,205919000,16.655987,"2007-10-18","AAPL"
24.891428,24.947144,24.285715,24.345715,322945000,16.360304,"2007-10-19","AAPL"
24.335714,24.985714,24.280001,24.908571,412374900,16.738544,"2007-10-22","AAPL"
26.937143,26.942858,26.108572,26.594286,448791000,17.87134,"2007-10-23","AAPL"
26.544285,26.744286,25.605715,26.561428,322120400,17.849266,"2007-10-24","AAPL"
26.41,26.557142,25.951429,26.111429,243400500,17.546865,"2007-10-25","AAPL"
26.469999,26.481428,26.125713,26.385714,176719200,17.73118,"2007-10-26","AAPL"
26.492857,26.655714,26.385714,26.441429,135138500,17.768625,"2007-10-29","AAPL"
26.597143,27.052856,26.389999,26.714285,234853500,17.951984,"2007-10-30","AAPL"
26.804285,27.16,26.421429,27.135714,208327700,18.235186,"2007-10-31","AAPL"
26.942858,27.157143,25.714285,26.777143,201259100,17.994221,"2007-11-01","AAPL"
27.030001,27.062857,26.212856,26.838572,250528600,18.035505,"2007-11-02","AAPL"
26.469999,26.994286,26.32,26.597143,201044200,17.873262,"2007-11-05","AAPL"
26.721428,27.428572,26.467142,27.398571,238681800,18.411823,"2007-11-06","AAPL"
27.23,27.525715,26.59,26.614286,248581900,17.884785,"2007-11-07","AAPL"
26.667143,26.700001,23.967142,25.067142,472594500,16.845108,"2007-11-08","AAPL"
24.450001,25.017143,23.601429,23.624287,381595200,15.875504,"2007-11-09","AAPL"
23.611429,23.957144,21.518572,21.965714,442266300,14.760947,"2007-11-12","AAPL"
22.978571,24.425714,21.965714,24.280001,434861700,16.316141,"2007-11-13","AAPL"
25.308571,25.367144,23.391428,23.73,362292000,15.946543,"2007-11-14","AAPL"
23.77,24.227142,22.9,23.471428,371852600,15.772782,"2007-11-15","AAPL"
23.614286,23.860001,22.761429,23.77,345873500,15.97343,"2007-11-16","AAPL"
23.728571,24.028572,23.157143,23.421429,288607200,15.739186,"2007-11-19","AAPL"
23.667143,24.54143,23.361429,24.121429,385910700,16.209583,"2007-11-20","AAPL"
23.691429,24.621429,23.524286,24.065714,304452400,16.172146,"2007-11-21","AAPL"
24.571428,24.578571,24.25,24.505714,116439400,16.467829,"2007-11-23","AAPL"
24.798571,25.324286,24.621429,24.648571,326438700,16.563824,"2007-11-26","AAPL"
25.031429,25.112858,24.287144,24.972857,329257600,16.781746,"2007-11-27","AAPL"
25.26,25.799999,25.049999,25.745714,287728000,17.3011,"2007-11-28","AAPL"
25.632856,26.452858,25.592857,26.327143,262731700,17.691826,"2007-11-29","AAPL"
26.762857,26.814285,25.671429,26.031429,296950500,17.493103,"2007-11-30","AAPL"
25.98,26.305714,25.385714,25.551428,240367400,17.17054,"2007-12-03","AAPL"
25.307142,25.842857,25.284286,25.687143,193449900,17.261742,"2007-12-04","AAPL"
26.127142,26.571428,26.058571,26.5,223100500,17.807987,"2007-12-05","AAPL"
26.598572,27.157143,26.588572,27.135714,224952700,18.235186,"2007-12-06","AAPL"
27.219999,27.855715,26.862858,27.757143,266516600,18.652779,"2007-12-07","AAPL"
27.655714,27.951429,27.527143,27.744286,180594400,18.64414,"2007-12-10","AAPL"
27.821428,28.118572,26.77,26.934286,277731300,18.099827,"2007-12-11","AAPL"
27.634285,27.782858,26.537144,27.265715,306415200,18.322544,"2007-12-12","AAPL"
27.17,27.445715,26.831429,27.404285,216154400,18.415661,"2007-12-13","AAPL"
27.195715,27.6,27.077143,27.198572,168578200,18.277426,"2007-12-14","AAPL"
27.245714,27.521429,26.139999,26.342857,256173400,17.702383,"2007-12-17","AAPL"
26.645714,26.761429,25.514286,26.139999,305650800,17.566063,"2007-12-18","AAPL"
26.139999,26.377142,25.842857,26.16,206869600,17.579502,"2007-12-19","AAPL"
26.49,26.832857,26.190001,26.744286,193514300,17.972139,"2007-12-20","AAPL"
27.16,27.701429,27.127142,27.701429,248490200,18.615341,"2007-12-21","AAPL"
27.861429,28.475714,27.827143,28.4,120050700,19.084784,"2007-12-24","AAPL"
28.43,28.70857,28.117144,28.421429,175933100,19.099184,"2007-12-26","AAPL"
28.421429,28.994286,28.257143,28.367144,198881900,19.0627,"2007-12-27","AAPL"
28.655714,28.794285,28.125713,28.547142,174911800,19.183661,"2007-12-28","AAPL"
28.5,28.642857,28.25,28.297142,134833300,19.015663,"2007-12-31","AAPL"
28.467142,28.608572,27.507143,27.834286,269794700,18.704624,"2008-01-02","AAPL"
27.915714,28.198572,27.527143,27.847143,210516600,18.713264,"2008-01-03","AAPL"
27.35,27.571428,25.555714,25.721428,363958000,17.284782,"2008-01-04","AAPL"
25.892857,26.228571,24.318571,25.377142,518048300,17.053425,"2008-01-07","AAPL"
25.734285,26.065714,24.4,24.464285,380954000,16.439983,"2008-01-08","AAPL"
24.471428,25.642857,24.042856,25.628571,453470500,17.222383,"2008-01-09","AAPL"
25.368572,25.857143,25.058571,25.431429,370743800,17.089903,"2008-01-10","AAPL"
25.142857,25.407143,24.285715,24.67,308071400,16.578228,"2008-01-11","AAPL"
25.360001,25.631428,25.024286,25.540001,275112600,17.162865,"2008-01-14","AAPL"
25.388571,25.602858,23.522858,24.148571,585819500,16.227825,"2008-01-15","AAPL"
23.604286,24.144285,22.385714,22.805714,553461300,15.325429,"2008-01-16","AAPL"
23.072857,23.622858,22.631428,22.984285,439464900,15.445423,"2008-01-17","AAPL"
23.101429,23.678572,22.801428,23.051428,431085900,15.490547,"2008-01-18","AAPL"
21.151428,22.854286,20.857143,22.234285,608688500,14.941424,"2008-01-22","AAPL"
19.455715,20,18.02,19.867144,843242400,13.350709,"2008-01-23","AAPL"
19.998571,20.1,18.858572,19.371429,501466700,13.017589,"2008-01-24","AAPL"
19.855715,19.870001,18.515715,18.572857,388684800,12.480949,"2008-01-25","AAPL"
18.308571,19.028572,18.064285,18.572857,368711000,12.480949,"2008-01-28","AAPL"
18.735714,18.969999,18.435715,18.79143,274995700,12.627829,"2008-01-29","AAPL"
18.767143,19.35,18.571428,18.882856,310762900,12.689266,"2008-01-30","AAPL"
18.492857,19.521429,18.485714,19.337143,336418600,12.994547,"2008-01-31","AAPL"
19.462856,19.512857,18.882856,19.107143,252686000,12.839988,"2008-02-01","AAPL"
19.172857,19.414286,18.774286,18.807142,224808500,12.638387,"2008-02-04","AAPL"
18.632856,19.142857,18.414286,18.48,285260500,12.418548,"2008-02-05","AAPL"
18.690001,18.845715,17.395714,17.428572,393318100,11.711988,"2008-02-06","AAPL"
17.138571,17.825714,16.752857,17.32,520832900,11.63903,"2008-02-07","AAPL"
17.440001,17.957144,17.371429,17.925714,338993200,12.046068,"2008-02-08","AAPL"
18.287144,18.568571,18.171429,18.492857,300358100,12.427189,"2008-02-11","AAPL"
18.671429,18.714285,17.66,17.837143,306495000,11.986549,"2008-02-12","AAPL"
18.097143,18.540001,17.947144,18.485714,242133500,12.422389,"2008-02-13","AAPL"
18.485714,18.685715,18.144285,18.20857,238524300,12.236151,"2008-02-14","AAPL"
18.038572,18.154285,17.722857,17.804285,225325100,11.964469,"2008-02-15","AAPL"
17.998571,18.107143,17.348572,17.454287,251261500,11.729268,"2008-02-19","AAPL"
17.457144,17.799999,17.382856,17.688572,241859800,11.886707,"2008-02-20","AAPL"
18.007143,18.067142,17.265715,17.362858,234528700,11.667828,"2008-02-21","AAPL"
17.497143,17.501429,16.552856,17.065714,382469500,11.46815,"2008-02-22","AAPL"
16.941429,17.167143,16.665714,17.105715,314193600,11.495031,"2008-02-25","AAPL"
16.805714,17.298571,16.491428,17.021429,376222000,11.438391,"2008-02-26","AAPL"
16.889999,17.578571,16.870001,17.565714,368784500,11.804147,"2008-02-27","AAPL"
18.171429,18.885714,17.967142,18.558571,404563600,12.471348,"2008-02-28","AAPL"
18.469999,18.601429,17.828571,17.860001,313870200,12.00191,"2008-02-29","AAPL"
17.777143,17.997143,16.857143,17.389999,398260800,11.686069,"2008-03-03","AAPL"
17.427143,17.84,17.200001,17.802856,446345900,11.963511,"2008-03-04","AAPL"
17.654285,17.877142,17.464285,17.784286,305459000,11.951029,"2008-03-05","AAPL"
17.801428,18.214285,17.258572,17.275715,368424700,11.609269,"2008-03-06","AAPL"
17.201429,17.568571,17.007143,17.464285,307615700,11.735989,"2008-03-07","AAPL"
17.425714,17.637142,17.052856,17.098572,249897200,11.490229,"2008-03-10","AAPL"
17.728571,18.211428,17.428572,18.192858,290985800,12.22559,"2008-03-11","AAPL"
18.148571,18.382856,17.881428,18.004286,264907300,12.098868,"2008-03-12","AAPL"
17.728571,18.5,17.571428,18.277143,315525700,12.282228,"2008-03-13","AAPL"
18.554285,18.614286,17.742857,18.087143,289160200,12.15455,"2008-03-14","AAPL"
17.507143,18.370001,17.507143,18.104286,268149700,12.166067,"2008-03-17","AAPL"
18.454287,19,18.381428,18.974285,301280000,12.75071,"2008-03-18","AAPL"
19.017143,19.184286,18.524286,18.524286,252634200,12.448308,"2008-03-19","AAPL"
18.731428,19.04143,18.454287,19.038572,227196900,12.793908,"2008-03-20","AAPL"
19.144285,20.121429,19.091429,19.932858,266730100,13.394871,"2008-03-24","AAPL"
19.994286,20.442858,19.618572,20.139999,263097800,13.534067,"2008-03-25","AAPL"
20.124287,20.82,20.091429,20.722857,295521100,13.925748,"2008-03-26","AAPL"
20.707144,20.758572,19.998571,20.035715,249957400,13.463989,"2008-03-27","AAPL"
20.257143,20.664286,20.228571,20.43,178652600,13.728951,"2008-03-28","AAPL"
20.467142,20.815714,20.360001,20.5,192016300,13.775989,"2008-03-31","AAPL"
20.9,21.379999,20.515715,21.361429,258141800,14.354867,"2008-04-01","AAPL"
21.254286,21.6,20.835714,21.07,261242100,14.159028,"2008-04-02","AAPL"
21.008572,21.947144,21,21.658571,262892000,14.554547,"2008-04-03","AAPL"
21.741428,22.101429,21.535715,21.868572,213604300,14.695665,"2008-04-04","AAPL"
22.304285,22.812857,22.158571,22.27,289581600,14.965425,"2008-04-07","AAPL"
21.935715,22.35,21.76,21.834286,253573600,14.672626,"2008-04-08","AAPL"
21.901428,21.984285,21.494286,21.634285,218349600,14.538225,"2008-04-09","AAPL"
21.59,22.202858,21.514286,22.078571,238940800,14.83679,"2008-04-10","AAPL"
21.817142,21.9,20.914286,21.02,302519000,14.125426,"2008-04-11","AAPL"
20.967142,21.321428,20.648571,21.111429,211271900,14.186868,"2008-04-14","AAPL"
21.342857,21.388571,20.817142,21.197144,174509300,14.244471,"2008-04-15","AAPL"
21.674286,22.014286,21.517143,21.957144,198943500,14.755184,"2008-04-16","AAPL"
22.024286,22.285715,21.907143,22.07,176066800,14.831027,"2008-04-17","AAPL"
22.731428,23.18,22.625713,23.005714,256691400,15.459824,"2008-04-18","AAPL"
23.172857,24.071428,23.108572,24.022858,259788200,16.143343,"2008-04-21","AAPL"
23.914286,24,22.584286,22.885714,359893100,15.379182,"2008-04-22","AAPL"
23.435715,23.548571,23.011429,23.27,376047700,15.637427,"2008-04-23","AAPL"
23.620001,24.282858,22.741428,24.134285,424016600,16.218225,"2008-04-24","AAPL"
24.385714,24.442858,23.774286,24.247143,248118500,16.294065,"2008-04-25","AAPL"
24.25,24.821428,24.161428,24.605715,196803600,16.535027,"2008-04-28","AAPL"
24.444286,25.094286,24.321428,25.007143,230869100,16.804785,"2008-04-29","AAPL"
25.17,25.714285,24.702858,24.85,284881100,16.699181,"2008-04-30","AAPL"
24.994286,25.714285,24.98,25.714285,225894200,17.279985,"2008-05-01","AAPL"
25.741428,25.988571,25.507143,25.848572,251520500,17.370224,"2008-05-02","AAPL"
25.988571,26.472857,25.864286,26.389999,213639300,17.734064,"2008-05-05","AAPL"
26.379999,26.731428,26.025715,26.665714,229717600,17.919344,"2008-05-06","AAPL"
26.578571,26.885714,25.79143,26.084286,289283400,17.528624,"2008-05-07","AAPL"
26.252857,26.642857,26.152857,26.437143,224771400,17.765741,"2008-05-08","AAPL"
26.165714,26.321428,25.91,26.207144,168268100,17.611189,"2008-05-09","AAPL"
26.45857,26.981428,26.121429,26.879999,204640800,18.063343,"2008-05-12","AAPL"
26.944286,27.35,26.837143,27.137142,205809100,18.236145,"2008-05-13","AAPL"
27.318571,27.462856,26.51,26.608572,229205900,17.880943,"2008-05-14","AAPL"
26.687143,27.128571,26.314285,27.104286,218302000,18.214066,"2008-05-15","AAPL"
27.158571,27.185715,26.714285,26.802856,191442300,18.011501,"2008-05-16","AAPL"
26.837143,26.955715,25.9,26.228571,236455100,17.625584,"2008-05-19","AAPL"
25.974285,26.594286,25.731428,26.557142,242462500,17.846386,"2008-05-20","AAPL"
26.524286,26.85,25.178572,25.455715,289414300,17.106224,"2008-05-21","AAPL"
25.608572,25.904285,24.571428,25.292856,301683900,16.99678,"2008-05-22","AAPL"
25.824286,25.998571,25.4,25.881428,226729300,17.392303,"2008-05-23","AAPL"
26.107143,26.632856,25.977142,26.632856,197476300,17.897266,"2008-05-27","AAPL"
26.772858,26.85,26.245714,26.715714,185994900,17.95294,"2008-05-28","AAPL"
26.68,26.885714,26.5,26.67,161796600,17.92223,"2008-05-29","AAPL"
26.778572,27.077143,26.768572,26.964285,152546100,18.11998,"2008-05-30","AAPL"
26.942858,27.092857,26.361429,26.585714,169960000,17.865583,"2008-06-02","AAPL"
26.694286,26.885714,26.048571,26.481428,187630100,17.795502,"2008-06-03","AAPL"
26.288572,26.727142,26.175714,26.455715,181745900,17.778225,"2008-06-04","AAPL"
26.620001,27.120001,26.528572,27.061428,188861400,18.185257,"2008-06-05","AAPL"
26.857143,27.135714,26.507143,26.52,241605700,17.821424,"2008-06-06","AAPL"
26.398571,26.42,25.107143,25.944286,472098200,17.434542,"2008-06-09","AAPL"
25.787144,26.682858,25.574286,26.52,285235300,17.821424,"2008-06-10","AAPL"
26.334286,26.571428,25.655714,25.83,240387700,17.357746,"2008-06-11","AAPL"
25.927143,26.085714,24.457144,24.751429,327083400,16.63294,"2008-06-12","AAPL"
24.52,24.879999,23.615715,24.624287,336489300,16.547503,"2008-06-13","AAPL"
24.471428,25.414286,24.152857,25.262857,262932600,16.976627,"2008-06-16","AAPL"
25.442858,25.998571,25.344286,25.918571,224914200,17.417263,"2008-06-17","AAPL"
25.874287,26.028572,25.335714,25.535715,202867000,17.159988,"2008-06-18","AAPL"
25.507143,26.048571,25.257143,25.842857,197987300,17.366385,"2008-06-19","AAPL"
